 3575 ; 10 сентаво. Аргентина ; 1898 ;  ; Cu-Ni ; VG ; 4 ; Maksss163 ; 34 
 3576 ; 1 фартинг. Великобритания ; 1821 ;  ; Cu ; F ; 51 ; didisister ; 469 
 3577 ; 1 доллар. Ямайка. 	Премьер министр Бустаманте. Упаковка ; 1976 ;  ; Cu-Ni ; Proof ; 34 ; aletta ; 299 
 3578 ; 50 центов. Ямайка. Упаковка ; 1976 ;  ; Cu-Ni ; Proof ; 43 ; krugerrand ; 172 
 3579 ; 25 центов. Ямайка. Упаковка ; 1976 ;  ; Cu-Ni ; Proof ; 17 ; aletta ; 129 
 3580 ; 20 центов. Ямайка. Упаковка ; 1976 ;  ; Cu-Ni ; Proof ; 16 ; Чуча ; 101 
 3581 ; 5 сентимо. Испания ; 1870 ;  ; Cu ; F+ ; 13 ; aletta ; 60 
 3582 ; 10 сентимо. Испания ; 1879 ;  ; Br ; F+ ; 7 ; aletta ; 68 
 3583 ; 5 сентимо. Испания ; 1878 ;  ; Br ; VF- ; 15 ; sergey2015 ; 101 
 3584 ; 25 пенсов. Великобритания. Свадьба принца Чарльза и леди Дианы ; 1981 ;  ; Cu-Ni ; XF+ ; 39 ; aletta ; 99 
 3585 ; 25 пенсов. Великобритания. 80 лет Королеве - Матери ; 1980 ;  ; Cu-Ni ; XF ; 20 ; GAV1970 ; 101 
 3586 ; Монета иностранная ;  ;  ; Cu ; G ; 67 ; batuke ; 3188 
 3487 ; 5 марок. ГДР. Берлинский арсенал. Конверт с маркой ; 1990 ;  ; Cu-Ni ; AU ; 16 ; полк ; 271 
 3488 ; 5 марок. ГДР. 500-летие почты. Конверт с маркой ; 1990 ;  ; Cu-Ni ; AU ; 31 ; полк ; 361 
 3489 ; 5 марок. ГДР. 750 лет Берлину – Красная Ратуша. Конверт с маркой ; 1987 ;  ; Cu-Ni ; AU ; 15 ; полк ; 317 
 3490 ; 5 марок. ГДР. 500 лет со дня рождения Томаса Мюнцера. Конверт с маркой ; 1989 ;  ; Cu-Ni ; AU ; 35 ; полк ; 333 
 3491 ; 5 марок. ГДР. 150-летие первой германской железной дороги (Лейпциг-Дрезден). Локомотив “Саксония”. Конверт с маркой ; 1988 ;  ; Cu-Ni ; AU ; 21 ; ЛОПАТИНиКО ; 267 
 3492 ; 5 марок. ФРГ. 10-летие международной конференции по защите окружающей среды. Конверт с маркой ; 1982 ;  ; Cu-Ni ; XF+ ; 16 ; полк ; 223 
 3493 ; 5 марок. ФРГ. 100 лет со дня рождения Отто Гана. Конверт с маркой ; 1979 ;  ; Cu-Ni ; AU ; 25 ; lora ; 283 
 3494 ; 5 марок. ФРГ. 150-летие железных дорог в Германии. Конверт с маркой ; 1985 ;  ; Cu-Ni ; AU ; 9 ; aziya11 ; 182 
 3495 ; 5 марок. ГДР. Дворец Сан-Суси в Потсдаме. Конверт с маркой ; 1986 ;  ; Cu-Ni ; AU ; 20 ; metallist ; 267 
 3496 ; 5 марок. ФРГ. Европейский год музыки. Конверт с маркой ; 1985 ;  ; Cu-Ni ; AU ; 9 ; полк ; 171 
 3497 ; 5 марок. ФРГ. 150-летие Немецкого Таможенного Союза. Конверт с маркой ; 1984 ;  ; Cu-Ni ; AU ; 9 ; ЛОПАТИНиКО ; 257 
 3498 ; 5 марок. ФРГ. 600-летие университета Гейдельберга. Конверт с маркой ; 1986 ;  ; Cu-Ni ; AU ; 13 ; aziya11 ; 224 
 3499 ; 1 песо. Куба. 30 лет высадки с Грамны. Конверт с маркой ; 1986 ;  ; Cu-Ni ; AU ; 33 ; batuke ; 640 
 3500 ; 5 франков. Швейцария. Фердинанд Ходлер. Конверт с маркой ; 1980 ;  ; Cu-Ni ; Proof ; 7 ; baik25 ; 411 
 3501 ; 5 франков. Швейцария. Год музыки. Конверт с маркой ; 1985 ;  ; Cu-Ni ; Proof ; 23 ; Besar ; 535 
 3502 ; 5 франков. Швейцария. А. Эйнштейн. Конверт с маркой ; 1979 ;  ; Cu-Ni ; Proof ; 7 ; baik25 ; 427 
 3503 ; 25 пенсов. Великобритания. 80 лет Королеве - Матери. Конверт с маркой ; 1980 ;  ; Cu-Ni ; AU ; 21 ; полк ; 255 
 3504 ; 1 крона. Остров Мэн. 150-летие марки "Черный пенни". Конверт с маркой ; 1990 ;  ; Cu-Ni ; AU ; 29 ; полк ; 561 
 3505 ; 20 франков. Швейцария. 700 лет Конфедерации. Конверт с маркой ; 1991 ;  ; Ag ; AU ; 17 ; baik25 ; 1041 
 3506 ; 1 песо. Куба. Хосе Рауль Капабланка. Конверт с маркой ; 1988 ;  ; Cu-Ni ; AU ; 15 ; Capt2 ; 567 
 3507 ; 1 крона. Остров Мэн. Свадьба принца Чарльза и леди Дианы. Конверт с маркой ; 1981 ;  ; Cu-Ni ; AU ; 16 ; полк ; 252 
 3508 ; 2 фунта. Гернси. 40-летие коронации Королевы Елизаветы II. Конверт с маркой ; 1993 ;  ; Cu-Ni ; AU ; 19 ; batuke ; 352 
 3509 ; 25 пенсов. Великобритания. Свадьба принца Чарльза и леди Дианы. Конверт с маркой ; 1981 ;  ; Cu-Ni ; XF ; 8 ; полк ; 170 
 3510 ; 50 пенсов. Остров Св. Елены и Вознесения. Королевская свадьба. Конверт с маркой ; 1986 ;  ; Cu-Ni ; AU ; 14 ; полк ; 263 
 3511 ; 1 крона. Остров Мэн. Королевский визит. Конверт с маркой ; 1989 ;  ; Cu-Ni ; AU ; 20 ; полк ; 312 
 3512 ; 1 крона. Тёркс и Кайкос. Королевская свадьба. Конверт с маркой ; 1986 ;  ; Cu-Ni ; AU ; 16 ; Лоцман ; 308 
 3513 ; 5 фунтов. Великобритания. 90-летие Королевы-Матери. Конверт с маркой ; 1990 ;  ; Cu-Ni ; AU ; 30 ; Serg1956 ; 453 
 3514 ; 1 песо. Куба. Флора Карибских островов. Конверт с маркой ; 1997 ;  ; St/Ni,эмаль ; AU ; 46 ; Capt2 ; 438 
 3515 ; 1 песо. Куба. Флора Карибских островов. Конверт с маркой ; 1997 ;  ; St/Ni,эмаль ; AU ; 18 ; Capt2 ; 469 
 3516 ; 1 песо. Куба. Чемпионат мира по футболу. Конверт с маркой ; 1986 ;  ; Cu-Ni ; AU ; 35 ; Capt2 ; 428 
 3517 ; 1 песо. Куба. Санта-Мария. Конверт с маркой ; 1981 ;  ; Cu-Ni ; AU ; 93 ; Capt2 ; 781 
 3518 ; 5 франков. Швейцария. Конверт с маркой ; 1985 ;  ; Cu-Ni ; AU ; 11 ; Besar ; 534 
 3519 ; 5 франков. Швейцария. Защита памятников. Конверт с маркой ; 1975 ;  ; Cu-Ni ; AU ; 13 ; полк ; 535 
 3520 ; 5 франков. Швейцария. Генерал Генри Гуисан. Конверт с маркой ; 1989 ;  ; Cu-Ni ; AU ; 9 ; полк ; 546 
 3521 ; 5 франков. Швейцария. 100 лет со дня рождения Ле Корбюзье. Конверт с маркой ; 1987 ;  ; Cu-Ni ; AU ; 17 ; baik25 ; 400 
 3522 ; 5 франков. Швейцария. 100 лет со дня рождения Огюста Пиккара. Конверт с маркой ; 1984 ;  ; Cu-Ni ; AU ; 9 ; gusania ; 522 
 3523 ; 5 франков. Швейцария. Олимпийские игры - голубь и кольца. Конверт с маркой ; 1988 ;  ; Cu-Ni ; AU ; 14 ; Besar ; 543 
 3524 ; 5 франков. Швейцария. Готфрид Келлер. Конверт с маркой ; 1990 ;  ; Cu-Ni ; AU ; 25 ; полк ; 547 
 3525 ; 5 франков. Швейцария. 500 лет битве при Земпахе. Конверт с маркой ; 1986 ;  ; Cu-Ni ; AU ; 7 ; baik25 ; 412 
 3526 ; 1 песо. Куба. Фауна Карибских островов. Конверт с маркой ; 1994 ;  ; St/Ni,эмаль ; AU ; 46 ; полк ; 675 
 3527 ; 1 песо. Куба. Фауна Карибских островов. Конверт с маркой ; 1996 ;  ; St/Ni,эмаль ; AU ; 42 ; Capt2 ; 793 
 3528 ; 1 песо. Куба. Фауна Карибских островов. Конверт с маркой ; 1994 ;  ; St/Ni,эмаль ; AU ; 33 ; Capt2 ; 681 
 3529 ; 1 песо. Куба. ЭКСПО 2000. Конверт с маркой ; 1998 ;  ; St/Ni ; AU ; 26 ; Capt2 ; 411 
 3530 ; 1 песо. Куба. Флора Карибских островов. Конверт с маркой ; 1997 ;  ; St/Ni,эмаль ; AU ; 13 ; Capt2 ; 442 
 3531 ; 1 песо. Куба. Флора Карибских островов. Конверт с маркой ; 1997 ;  ; St/Ni,эмаль ; AU ; 13 ; Capt2 ; 441 
 3532 ; 6 Sex Euros ;  ;  ; биметалл ; Proof ; 5 ; dobic ; 102 
 3533 ; 6 Sex Euros ;  ;  ; биметалл ; Proof ; 5 ; Снежный Барс ; 102 
 3534 ; 6 Sex Euros ;  ;  ; биметалл ; Proof ; 19 ; Grohman ; 150 
 3535 ; 6 Sex Euros ;  ;  ; биметалл ; Proof ; 5 ; Копеечка ; 102 
 3536 ; 6 Sex Euros ;  ;  ; биметалл ; Proof ; 5 ; Копеечка ; 102 
 3437 ; 200 марок Финляндия ; 1957 ;  ; Ag ; AU ; 16 ; ААФ ; 202 
 3438 ; 200 марок Финляндия ; 1957 ;  ; Ag ; AU ; 16 ; sibirian ; 201 
 3439 ; 25 центов. Канада. 100 летие Конфедерации ; 1967 ;  ; Ag ; XF- ; 13 ; krugerrand ; 202 
 3440 ; 25 центов. Канада ; 1966 ;  ; Ag ; VF+ ; 5 ; roza77 ; 118 
 3441 ; 25 центов. Канада ; 1968 ;  ; Ag ; VF-XF ; 5 ; roza77 ; 125 
 3442 ; 25 центов. Канада ; 1951 ;  ; Ag ; VF+ ; 10 ; roza77 ; 126 
 3443 ; 10 марок. ФРГ. Попытка устранить Гитлера ; 1994A ;  ; Ag ; XF ; 24 ; partanen ; 429 
 3444 ; 25 центов. Канада ; 1962 ;  ; Ag ; VF- ; 9 ; roza77 ; 101 
 3445 ; 25 центов. Канада ; 1942 ;  ; Ag ; VF- ; 47 ; roza77 ; 157 
 3446 ; 25 центов. Канада ; 1948 ;  ; Ag ; VF ; 28 ; alex2016 ; 161 
 3447 ; 25 центов. Канада ; 1965 ;  ; Ag ; VF-XF ; 37 ; Лоцман ; 161 
 3448 ; 10 центов. Канада ; 1950 ;  ; Ag ; VF+ ; 22 ; alex2016 ; 67 
 3449 ; 10 центов. Канада ; 1945 ;  ; Ag ; VF ; 24 ; Анечка ; 76 
 3450 ; 10 центов. Канада ; 1955 ;  ; Ag ; VF- ; 9 ; roza77 ; 57 
 3451 ; 5 центов. Канада ; 1903 ;  ; Ag ; F-VF ; 36 ; krugerrand ; 164 
 3452 ; 10 центов. Канада ; 1961 ;  ; Ag ; VF-XF ; 20 ; alex2016 ; 67 
 3453 ; 5 евро. Португалия. Исторический город Эвора ; 2004 ;  ; Ag ; XF+ ; 23 ; Приключения Кати ; 505 
 3454 ; 1 грош. Пруссия ;  ;  ; Ag ; VG ; 5 ; (.!.) ; 101 
 3455 ; Монета. Индия ;  ;  ; Ag ; VF+ ; 32 ; gusania ; 1734 
 3456 ; 1 шиллинг. Великобритания ; 1826 ;  ; Ag ; F ; 36 ; modul ; 241 
 3457 ; Монета. Индия ;  ;  ; Ag ; F ; 18 ; mkm1968 ; 414 
 3458 ; 50 стотинок Болгария ; 1913 ;  ; Ag ; VF+ ; 9 ; krugerrand ; 151 
 3459 ; 50 стотинок Болгария ; 1912 ;  ; Ag ; VF- ; 9 ; велко ; 179 
 3460 ; 50 стотинок Болгария ; 1891 ;  ; Ag ; F-VF ; 16 ; Markgraf ; 202 
 3461 ; 50 стотинок Болгария ; 1883 ;  ; Ag ; VF ; 13 ; велко ; 245 
 3462 ; 1 лей. Румыния ; 1906 ;  ; Ag ; F-VF ; 9 ; tar ; 300 
 3463 ; 20 лева. Болгария ; 1930 ;  ; Ag ; VF ; 5 ; tar ; 160 
 3464 ; 2 лева. Болгария ; 1894 ;  ; Ag ; VF ; 18 ; svaf ; 737 
 3465 ; 10 евро. Германия. Буклет ; 2019 ;  ; Cu-Ni ; Proof ; 29 ; didisister ; 1106 
 3466 ; 10 долларов. Ямайка. Адмирал Горацио Нельсон. Упаковка ; 1976 ;  ; Ag ; Proof ; 31 ; gusania ; 1805 
 3467 ; 5 долларов. Ямайка. Норман Манли. Упаковка ; 1976 ;  ; Ag ; Proof ; 56 ; aletta ; 1255 
 3468 ; 5 лир. Турция ; 2015 ;  ; Br ;  ; 21 ; dencon ; 806 
 3469 ; 2,5 лиры. Турция Ходжа Насреддин Сертификат ; 2017 ;  ; Br ; AU ; 29 ; SKeeper ; 429 
 3470 ; 1 фунт. Великобритания. Буклет ; 2017 ;  ; Би/м ; Brilliant-Unc ; 19 ; Reks ; 357 
 3471 ; 100 тенге. Казахстан. Соболь. Буклет ; 2018 ;  ; Cu/Ni ; AU ; 22 ; uhfvv7 ; 263 
 3472 ; 100 тенге. Казахстан. Суинши. Буклет ; 2018 ;  ; Cu/Ni ; AU ; 25 ; az717 ; 232 
 3473 ; 2 евро Бельгия ; 2005 ;  ; Би/м ; AU ; 33 ; Матроскин ; 407 
 3474 ; 2 франка. Коморские Острова. Капсула ННР ; 1964 ;  ; Al ;  ; 72 ; Dahan ; 816 
 3475 ; 5 евро Сан-Марино ; 2017 ;  ; Би/м ; AU ; 31 ; ortodont2002 ; 447 
 3476 ; 5 марок. ГДР. 1978 – международный год против апартеида. Конверт с маркой ; 1978 ;  ; Cu-Ni ; AU ; 36 ; GAV1970 ; 266 
 3477 ; 10 марок. ГДР. 100 лет Первомаю. Конверт с маркой ; 1990 ;  ; Cu-Ni ; AU ; 23 ; metallist ; 258 
 3478 ; 10 марок. ГДР. 40 лет Союзу физкультуры и спорта ГДР. Конверт с маркой ; 1988 ;  ; Cu-Ni ; AU ; 15 ; metallist ; 261 
 3479 ; 10 марок. ГДР. 40 лет ГДР. Конверт с маркой ; 1989 ;  ; Cu-Ni ; AU ; 28 ; полк ; 279 
 3480 ; 5 марок. ГДР. 500 лет со дня рождения Томаса Мюнцера. Конверт с маркой ; 1989 ;  ; Cu-Ni ; AU ; 16 ; ЛОПАТИНиКО ; 261 
 3481 ; 5 марок. ГДР. 150-летие первой германской железной дороги (Лейпциг-Дрезден). Локомотив “Саксония”. Конверт с маркой ; 1988 ;  ; Cu-Ni ; AU ; 21 ; ЛОПАТИНиКО ; 268 
 3482 ; 5 марок. ГДР. 20 лет ГДР. Конверт с маркой ; 1969 ;  ; Cu-Ni ; VF ; 11 ; полк ; 56 
 3483 ; 5 марок. ГДР. 750 лет Берлину – Александрплац. Конверт с маркой ; 1987 ;  ; Cu-Ni ; AU ; 28 ; полк ; 271 
 3484 ; 5 марок. ГДР. Город Мейсен. Конверт с маркой ; 1972 ;  ; Cu-Ni ; AU ; 34 ; полк ; 248 
 3485 ; 5 марок. ГДР. 750 лет Берлину – квартал Николаи. Конверт с маркой ; 1987 ;  ; Cu-Ni ; AU ; 11 ; metallist ; 261 
 3486 ; 5 марок. ГДР. Город-порт Росток. Конверт с маркой ; 1988 ;  ; Cu-Ni ; AU ; 22 ; полк ; 271 
 3387 ; 1/2 франка. Швейцария ; 1952 ;  ; Ag ; VF ; 14 ; baik25 ; 83 
 3388 ; 1/2 франка. Швейцария ; 1967 ;  ; Ag ; AU ; 16 ; GAV1970 ; 172 
 3389 ; 1/2 франка. Швейцария ; 1966 ;  ; Ag ; AU ; 16 ; sia.beauty ; 175 
 3390 ; 1/2 франка. Швейцария ; 1964 ;  ; Ag ; XF ; 11 ; SРQR ; 88 
 3391 ; 10 марок. ФРГ. 750 лет Берлину ; 1987 ;  ; Ag ; AU ; 8 ; Andre2007 ; 439 
 3392 ; 10 марок. ФРГ. 800-летие Тевтонского Ордена ; 1990 ;  ; Ag ; AU ; 14 ; lestes ; 444 
 3393 ; 5 крон. Австрия ; 1909 ;  ; Ag ; F ; 26 ; вэл ; 866 
 3394 ; 5 марок. ФРГ. 125 лет со дня открытия Национального Собрания (Франкфуртского парламента). ; 1973 ;  ; Ag ; AU ; 50 ; л842 ; 261 
 3395 ; 4 шиллинга. Мекленбург-Шверин ; 1764 ;  ; Ag ; F ; 39 ; von_Schwarz ; 927 
 3396 ; 6 крейцеров. Бавария ; 1808 ;  ; Ag ; F ; 4 ; Andre2007 ; 165 
 3397 ; 1 шиллинг. Гамбург ; 1738 ;  ; Ag ; F+ ; 47 ; Граф Городищенский ; 477 
 3398 ; 3 пфеннига. Германия ; 17?? ;  ; Ag ; F ; 9 ; Andre2007 ; 217 
 3399 ; 100 лева Болгария ; 1934 ;  ; Ag ; VF ; 25 ; тикси3 ; 615 
 3400 ; 3 крейцера Австрия ; 1708 ;  ; Ag ; F ; 36 ; Авоська ; 765 
 3401 ; 2 кроны Австрия ; 1912 ;  ; Ag ; VF ; 11 ; zemlyk2014 ; 360 
 3402 ; 20 крейцеров. Австрия. Заделано отверстие ; 1757 ;  ; Ag ; F-VF ; 22 ; Авоська ; 727 
 3403 ; 20 эскудо. Португалия. Салазарский мост ; 1966 ;  ; Ag ; AU ; 10 ; lora ; 368 
 3404 ; 5 евро Франция ;  ;  ; Ag ; XF ; 21 ; Приключения Кати ; 643 
 3405 ; 5 евро Нидерланды ; 2005 ;  ; Ag ; AU/XF ; 26 ; Приключения Кати ; 561 
 3406 ; 1/2 доллара. США ; 1967 ;  ; Ag ; VF-XF ; 13 ; modul ; 244 
 3407 ; 10 евро Франция УЕФА ; 2016 ;  ; Ag ; XF- ; 38 ; Galagan1978 ; 735 
 3408 ; 100 песет. Испания ; 1966 ;  ; Ag ; VF-XF ; 7 ; (.!.) ; 417 
 3409 ; 25 центов. Канада ; 1912 ;  ; Ag ; VF- ; 52 ; Vandal ; 258 
 3410 ; 10 евро Франция ; 2012 ;  ; Ag ; XF ; 19 ; ortodont2002 ; 679 
 3411 ; 1/4 доллара. США ; 1926 ;  ; Ag ; F ; 19 ; heavy_fly ; 204 
 3412 ; 5 евро Франция ; 2013 ;  ; Ag ; XF ; 18 ; Приключения Кати ; 388 
 3413 ; 8 евро Португалия. УЕФА ; 2003 ;  ; Ag ; XF ; 40 ; Galagan1978 ; 577 
 3414 ; 10 шиллингов Австрия ; 1966 ;  ; Ag ; VF-XF ; 15 ; svaf ; 191 
 3415 ; 1/2 франка. Швейцария ; 1958 ;  ; Ag ; VF ; 12 ; baik25 ; 83 
 3416 ; 10 шиллингов Австрия ; 1957 ;  ; Ag ; VF ; 11 ; pref ; 63 
 3417 ; 10 шиллингов Австрия ; 1958 ;  ; Ag ; VF+ ; 43 ; Лоцман ; 181 
 3418 ; 10 шиллингов Австрия ; 1958 ;  ; Ag ; F-VF ; 5 ; всыня ; 63 
 3419 ; 10 шиллингов Австрия ; 1959 ;  ; Ag ; VF ; 24 ; SpAi ; 180 
 3420 ; 5 шиллингов Австрия ; 1960 ;  ; Ag ; VF-XF ; 12 ; Лоцман ; 104 
 3421 ; 1 франк. Швейцария ; 1920 ;  ; Ag ; VF ; 13 ; Dimius ; 186 
 3422 ; 500 лир Италия ; 1958 ;  ; Ag ; VF+ ; 13 ; Анечка ; 319 
 3423 ; 500 лир Италия ; 1960 ;  ; Ag ; VF+ ; 20 ; Анечка ; 329 
 3424 ; 500 лир Италия ; 1958 ;  ; Ag ; VF-XF ; 27 ; Анечка ; 385 
 3425 ; 500 лир Италия ; 1960 ;  ; Ag ; VF ; 6 ; Анечка ; 313 
 3426 ; 500 лир Италия ; 1960 ;  ; Ag ; VF+ ; 9 ; Анечка ; 325 
 3427 ; 500 лир Италия ; 1961 ;  ; Ag ; VF-XF ; 9 ; заяц побегаец ; 364 
 3428 ; 500 лир Италия ; 1959 ;  ; Ag ; VF+ ; 14 ; Анечка ; 332 
 3429 ; 500 марок Финляндия ; 1952 ;  ; Ag ; VF ; 11 ; krugerrand ; 450 
 3430 ; 500 марок Финляндия ; 1952 ;  ; Ag ; VF ; 13 ; заяц побегаец ; 439 
 3431 ; 500 марок Финляндия ; 1952 ;  ; Ag ; VF ; 17 ; svaf ; 498 
 3432 ; 500 марок Финляндия ; 1952 ;  ; Ag ; VF+ ; 14 ; заяц побегаец ; 446 
 3433 ; 200 марок Финляндия ; 1957 ;  ; Ag ; XF ; 23 ; nik_s ; 190 
 3434 ; 200 марок Финляндия ; 1957 ;  ; Ag ; XF ; 27 ; Superpelmen ; 163 
 3435 ; 200 марок Финляндия ; 1957 ;  ; Ag ; XF- ; 11 ; Superpelmen ; 148 
 3436 ; 200 марок Финляндия ; 1957 ;  ; Ag ; XF+ ; 20 ; nik_s ; 222 
 3337 ; 500 лир. Италия. 700 лет со дня рождения Данте Алигьери ; 1965 ;  ; Ag ; XF+ ; 13 ; SpAi ; 425 
 3338 ; 6 пенсов. Великобритания ; 1817 ;  ; Ag ; VF- ; 7 ; 1gold ; 258 
 3339 ; 500 лир. Италия. 100 лет со дня объединения Италии ; 1961 ;  ; Ag ; XF- ; 19 ; (.!.) ; 387 
 3340 ; 500 лир. Италия ; 1961 ;  ; Ag ; XF ; 24 ; hold fast ; 375 
 3341 ; 5 лир. Италия ; 1930 ;  ; Ag ; XF ; 47 ; 13д ; 453 
 3342 ; 5 лир. Италия ; 1927 ;  ; Ag ; VF+ ; 12 ; дитрих11 ; 218 
 3343 ; 5 лит. Литва ; 1925 ;  ; Ag ; XF- ; 43 ; ВЕПРЬ ; 796 
 3344 ; 10 лит. Литва. 20 лет Республике ; 1938 ;  ; Ag ; VF+ ; 42 ; заяц побегаец ; 3710 
 3345 ; 10 лит. Литва ; 1936 ;  ; Ag ; VF-XF ; 25 ; заяц побегаец ; 1393 
 3346 ; 5 лит. Литва ; 1936 ;  ; Ag ; VF-XF ; 27 ; Один54 ; 611 
 3347 ; 1 лит. Литва ; 1925 ;  ; Ag ; VF-XF ; 30 ; Один54 ; 281 
 3348 ; 2 лита. Литва ; 1925 ;  ; Ag ; VF+ ; 21 ; Harder ; 279 
 3349 ; 10 шиллингов. Австрия ; 1973 ;  ; Ag ; XF+ ; 13 ; svaf ; 217 
 3350 ; 1/2 доллара. США ; 1968 ;  ; Ag ; XF+ ; 17 ; modul ; 246 
 3351 ; 25 шиллингов. Австрия. Вольфганг Амадей Моцарт ; 1956 ;  ; Ag ; XF ; 11 ; svaf ; 396 
 3352 ; 2 шиллинга. Южная Африка ; 1937 ;  ; Ag ; F+ ; 10 ; modul ; 220 
 3353 ; 6 крейцеров. Австрия ; 1849A ;  ; Ag ; VF-XF ; 65 ; murew ; 467 
 3354 ; 1 шиллинг. Великобритания ; 1940 ;  ; Ag ; VF ; 31 ; Dimius ; 199 
 3355 ; 1 крона. Австрия ; 1899 ;  ; Ag ; VF ; 27 ; Andre2007 ; 185 
 3356 ; 25 центов. Канада ; 1928 ;  ; Ag ; F ; 15 ; roza77 ; 141 
 3357 ; 2 1/2 шиллинга. Южная Африка ; 1960 ;  ; Ag ; AU ; 71 ; skynet 027 ; 663 
 3358 ; 20 центов. Южная Африка ; 1964 ;  ; Ag ; VF-XF ; 15 ; Andre2007 ; 340 
 3359 ; 2 кроны. Австрия ; 1912 ;  ; Ag ; VF-XF ; 17 ; (.!.) ; 505 
 3360 ; 20 крейцеров. Австрия ; 1843А ;  ; Ag ; VF- ; 15 ; Andre2007 ; 318 
 3361 ; 5 франков. Швейцария ; 1966 ;  ; Ag ; VF-XF ; 20 ; Searcher ; 563 
 3362 ; 5 франков. Швейцария ; 1969 ;  ; Ag ; XF+ ; 22 ; Searcher ; 612 
 3363 ; 5 франков. Швейцария ; 1935 ;  ; Ag ; VF-XF ; 15 ; kostya12.04.1994 ; 609 
 3364 ; 5 франков. Швейцария ; 1951 ;  ; Ag ; VF+ ; 13 ; Searcher ; 589 
 3365 ; 5 франков. Швейцария ; 1951 ;  ; Ag ; VF+ ; 20 ; svaf ; 561 
 3366 ; 5 франков. Швейцария ; 1931 ;  ; Ag ; VF+ ; 19 ; sveta6369 ; 707 
 3367 ; 2 франка. Швейцария ; 1943 ;  ; Ag ; VF+ ; 19 ; sveta6369 ; 357 
 3368 ; 2 франка. Швейцария ; 1931 ;  ; Ag ; VF+ ; 30 ; evgidj ; 500 
 3369 ; 2 франка. Швейцария ; 1943 ;  ; Ag ; VF-XF ; 17 ; Searcher ; 361 
 3370 ; 2 франка. Швейцария ; 1939 ;  ; Ag ; VF-XF ; 23 ; Searcher ; 510 
 3371 ; 2 франка. Швейцария ; 1940 ;  ; Ag ; VF ; 13 ; Searcher ; 357 
 3372 ; 2 франка. Швейцария ; 1939 ;  ; Ag ; VF-XF ; 17 ; Searcher ; 396 
 3373 ; 1 франк. Швейцария ; 1963 ;  ; Ag ; XF ; 23 ; Djebi ; 186 
 3374 ; 1 франк. Швейцария ; 1914 ;  ; Ag ; VF-XF ; 16 ; Searcher ; 201 
 3375 ; 1 франк. Швейцария ; 1916 ;  ; Ag ; VF+ ; 13 ; Searcher ; 189 
 3376 ; 1 франк. Швейцария ; 1943 ;  ; Ag ; XF ; 20 ; GAV1970 ; 189 
 3377 ; 1 франк. Швейцария ; 1956 ;  ; Ag ; VF-XF ; 15 ; Searcher ; 247 
 3378 ; 1 франк. Швейцария ; 1958 ;  ; Ag ; XF ; 13 ; Searcher ; 180 
 3379 ; 1 франк. Швейцария ; 1962 ;  ; Ag ; XF ; 13 ; sveta6369 ; 230 
 3380 ; 1 франк. Швейцария ; 1961 ;  ; Ag ; XF ; 25 ; Dimius ; 201 
 3381 ; 1 франк. Швейцария ; 1908 ;  ; Ag ; VF ; 22 ; Dimius ; 270 
 3382 ; 1/2 франка. Швейцария ; 1952 ;  ; Ag ; VF+ ; 25 ; Лоцман ; 90 
 3383 ; 1/2 франка. Швейцария ; 1959 ;  ; Ag ; XF ; 27 ; Лоцман ; 89 
 3384 ; 1/2 франка. Швейцария ; 1941 ;  ; Ag ; VF ; 23 ; Flagman ; 201 
 3385 ; 1/2 франка. Швейцария ; 1960 ;  ; Ag ; VF-XF ; 16 ; Лоцман ; 88 
 3386 ; 1/2 франка. Швейцария ; 1940 ;  ; Ag ; VF+ ; 12 ; svaf ; 130 
 3287 ; 50 сантимов. Франция ; 1919 ;  ; Ag ; VF ; 27 ; sasas ; 85 
 3288 ; 50 сантимов. Франция ; 1912 ;  ; Ag ; F ; 15 ; buben ; 83 
 3289 ; 50 сантимов. Франция ; 1909 ;  ; Ag ; VF- ; 12 ; buben ; 83 
 3290 ; 1 шиллинг. Австралия ; 1942 ;  ; Ag ; VF ; 15 ; silver925 ; 249 
 3291 ; 1 шиллинг. Австралия ; 1962 ;  ; Ag ; VF ; 9 ; 1gold ; 224 
 3292 ; 3 пенса. Австралия ; 1936 ;  ; Ag ; VF- ; 12 ; aletta ; 75 
 3293 ; 3 пенса. Австралия ; 1910 ;  ; Ag ; XF- ; 29 ; Недорого ; 357 
 3294 ; 1/4 рупии. Индия ; 1943 ;  ; Ag ; VF ; 10 ; silver925 ; 163 
 3295 ; 6 пенсов. Южная Африка ; 1950 ;  ; Ag ; VF ; 15 ; Markgraf ; 93 
 3296 ; 3 пенса. Южная Африка ; 1935 ;  ; Ag ; VF- ; 9 ; Аврора ; 101 
 3297 ; 5 сентесимо. Панама ; 1904 ;  ; Ag ; F-VF ; 27 ; Анечка ; 238 
 3298 ; 200 марок Финляндия ; 1956 ;  ; Ag ; XF ; 24 ; GAV1970 ; 180 
 3299 ; 200 марок Финляндия ; 1956 ;  ; Ag ; VF-XF ; 19 ; Superpelmen ; 187 
 3300 ; 200 марок Финляндия ; 1956 ;  ; Ag ; VF-XF ; 30 ; Superpelmen ; 156 
 3301 ; 200 марок Финляндия ; 1956 ;  ; Ag ; XF+ ; 22 ; Superpelmen ; 164 
 3302 ; 200 марок Финляндия ; 1956 ;  ; Ag ; XF ; 12 ; Superpelmen ; 164 
