 629 ; Медаль. Нидерланды. Принц Виллем IV. D-33мм ;  ;  ; Б/м ; Proof ; 31 ; Lena6975 ; 159 
 630 ; Медаль. Германия. 200 лет Бранденбургским воротам. D-39мм ;  ;  ; Б/м ; AU ; 17 ; Lena6975 ; 159 
 631 ; Медаль спортивная ;  ;  ; Ж/м ; VF-XF ; 60 ; Komposter ; 345 
 632 ; Жетон ;  ;  ; Ag ; XF ; 15 ; dsidorov ; 135 
 633 ; Жетон ;  ;  ; Ag ; XF ; 6 ; dsidorov ; 111 
 634 ; Жетон ;  ;  ; Ag ; VF+ ; 6 ; dsidorov ; 111 
 635 ; Жетон ;  ;  ; Ag ; XF ; 23 ; Fest ; 445 
 636 ; Жетон ;  ;  ; Ag ; XF- ; 38 ; Fest ; 555 
 637 ; Жетон ;  ;  ; Ag ; VF+ ; 29 ; Fest ; 555 
 638 ; Жетон ;  ;  ; Ag ; VF+ ; 17 ; Fest ; 445 
 639 ; Жетон ;  ;  ; Ag ; VF+ ; 17 ; Fest ; 555 
 640 ; Жетон Спортивный ;  ;  ; Ж/м ; VF ; 7 ; MUNGO ; 25 
 641 ; Жетон ;  ;  ; Ag ; VF+ ; 10 ; dsidorov ; 261 
 642 ; Жетон ;  ;  ; Ag ; VF+ ; 17 ; Fest ; 555 
 643 ; Медаль спортивная ;  ;  ; Ж/м ; AU ; 27 ; zoloto ; 55 
 644 ; Медаль Боулинг ;  ;  ; Ж/м ; XF ; 47 ; MUNGO ; 150 
 645 ; Медаль спортивная ;  ;  ; Б/м ; XF ; 25 ; zoloto ; 55 
 646 ; Медаль спортивная ;  ;  ; Ж/м ; VF-XF ; 51 ; doc2 ; 555 
 647 ; Жетон ;  ;  ; Ag ; VF ; 6 ; dsidorov ; 111 
 648 ; Жетон ;  ;  ; Ag ; VF+ ; 17 ; Вадим Старый ; 401 
 649 ; Жетон Людовик  XIII. Совет короля. Дельфин, обвивающий своим телом якорь. Франция D-28мм ; 1639 ;  ; Ag ; VF ; 9 ; Ok203 ; 3206 
 650 ; Жетон Людовик  XIV.Анна Австрийская . Полная луна среди облаков Франция D-28мм ; 1654 ;  ; Ag ; VF- ; 15 ; Ok203 ; 3186 
 651 ; Жетон Людовик XIV. Парижский мессир Клод Боск (1 назначение) Оборонительная башня Франция D-27мм ; 1693 ;  ; Ag ; VF ; 11 ; Ok203 ; 2649 
 652 ; Жетон Людовик XV. Палата денариев. Король за столом пьет вино. Франция D-29мм ; 1721 ;  ; Ag ; VF-XF ; 7 ; S1952 ; 2619 
 653 ; Жетон Людовик XV Превратности войн. Стоящий Геракл с дубиной. Франция D-29мм ; 1744 ;  ; Ag ; XF- ; 17 ; Ok203 ; 2711 
 654 ; Жетон Филипп IV Испанский. Знамена, вооружение и грозди винограда. Испанские Нидерланды Утрехт D-31мм ; 1661 ;  ; Ag ; VF+ ; 23 ; христофор ; 2186 
 655 ; Жетон наградной. Парижский музыкальный конкурс. Франция 3-я Республика D-33мм ; конец 19 века ;  ; Ag ; VF-XF ; 17 ; Ok203 ; 2299 
 656 ; Жетон Конфирмацционный. Франция 3-я Республика D-27мм ; 1876 ;  ; Ag ; VF+ ; 9 ; Fest ; 459 
 657 ; Жетон Дания D-37мм ;  ;  ; Ж/м ; VF+ ; 15 ; agentvovan ; 40 
 658 ; Жетон D-27мм ;  ;  ; Br ; F ; 13 ; пинокио ; 57 
 659 ; Жетон Швеция Стокгольм ; 1922 ;  ; Ж/м ; VF ; 12 ; Mike!! ; 73 
 660 ; Жетон Свадьба D-18мм ;  ;  ; Ж/м ; VF-XF ; 10 ; agentvovan ; 18 
 661 ; Жетон газовый ;  ;  ; Br ; VF+ ; 6 ; Mike!! ; 51 
 662 ; Медаль. Германия. Майсен. D-51мм ;  ;  ; Керамика ; AU ; 7 ; Ok203 ; 216 
 663 ; Медаль. Германия. Финансовое учреждение для населения Sparkasse. D-62мм ;  ;  ; Керамика ; AU ; 7 ; Ok203 ; 258 
 664 ; Знак СКА Ленинград ;  ;  ; Al ; XF ; 33 ; Siwec ; 306 
 665 ; Знак За переход Экватора ;  ;  ; Al ; VF ; 16 ; Папа с рацией ; 82 
 566 ; Газовый жетон ; 1947 ;  ; Al/Br ; VF+ ; 10 ; Mike!! ; 50 
 567 ; Жетон Новодел ;  ;  ; Б/м ; XF ; 11 ; aleksander2015 ; 57 
 568 ; Медаль. Швеция. От главного управления подготовки офицеров-резервистов. С благодарностью за многолетний труд. D-50мм ;  ;  ; Br ; XF+ ; 16 ; 1999 ; 141 
 569 ; Медаль Б.Сметана D-45мм ;  ;  ; Al ; XF ; 16 ; Rodent ; 149 
 570 ; Медаль для семей Швеции, принявших финских детей в военное время 1939-1945гг. Финляндия. D-50мм ;  ;  ; Br ; AU ; 25 ; Ok203 ; 524 
 571 ; Медаль. Швеция. За лучшую лошадь. Портрет короля Густава V. D-43мм. 1923г. ;  ;  ; Br ; XF+ ; 68 ; Папа с рацией ; 779 
 572 ; Медаль. Швеция. За отличную стрельбу из винтовки на приз Телеграфверкета. 1953. D-45мм ;  ;  ; Br ; VF-XF ; 15 ; silverbob ; 139 
 573 ; Медаль D-70мм ;  ;  ; Ж/м ; VF-XF ; 16 ; konrospokupka ; 153 
 574 ; Жетон Буклет ;  ;  ; Ж/м ; AU ; 8 ; konrospokupka ; 102 
 575 ; Медаль. Германия. Саксония. D-41мм ;  ;  ; Керамика ; AU ; 15 ; Ok203 ; 364 
 576 ; Медаль. Германия. Кейт Колвитц. D-40мм ;  ;  ; Керамика ; XF ; 11 ; Vanka ; 161 
 577 ; Медаль 37-х королевских стрельб на приз газеты Стокгольмские вести. Швеция. 1959. D-40мм ;  ;  ; Br ; AU ; 7 ; konrospokupka ; 114 
 578 ; Медаль. Швеция. Серия "Гос. Пропаганда стрелковых турниров". 1980. D-40мм ;  ;  ; Br ; AU ; 12 ; konrospokupka ; 114 
 579 ; Медаль. Швеция. За лучшую лошадь. Портрет короля Оскара II. 1989. D-43мм ;  ;  ; Ag ; VF-XF ; 23 ; Папа с рацией ; 2105 
 580 ; Медаль. Швеция. За лучшую лошадь. Король Густав V. 1929. D-43мм ;  ;  ; Ag ; VF-XF ; 20 ; Sintez ; 1926 
 581 ; Медаль 38-х королевских стрельб на приз газеты Стокгольмские вести. Швеция. 1960. D-40мм ;  ;  ; Br ; AU ; 10 ; Rodent ; 153 
 582 ; Медаль. Швеция. 20-я Всескандинавская Художественно-Индустриальная выставка в Норркёпинге. 1906. D-50мм ;  ;  ; Br ; VF-XF ; 18 ; Lena6975 ; 227 
 583 ; Медаль. Швеция. Серия "Гос. Пропаганда стрелковых турниров". 1978. D-40мм ;  ;  ; Br ; AU ; 7 ; konrospokupka ; 114 
 584 ; Медаль наградная. Швеция. От союза добровольцев "За отличную стрельбу" D-31мм. 1918 ;  ;  ; Br ; AU ; 22 ; maymuse ; 255 
 585 ; Медаль памятная. Швеция. 500-лнтин основания Кафедрального собора в Уппсале. D-40мм. 1935 ;  ;  ; Br ; XF+ ; 12 ; maymuse ; 153 
 586 ; Медаль. Швеция. "За лучшую лошадь." Король Густав VI Адольф. D-43мм ;  ;  ; Ag ; XF+ ; 52 ; Папа с рацией ; 2107 
 587 ; Медаль. Германия. Рибниц-Дамгартен. D-41мм ;  ;  ; Керамика ; AU ; 9 ; Ok203 ; 216 
 588 ; Медаль. Германия. Вымирающая дикая природа. Беркут. D-41мм ;  ;  ; Керамика ; AU ; 17 ; Vanka ; 161 
 589 ; Медаль. Швеция. В честь бракосочетания принца Густава и Виктории. D-45мм. 1881 ;  ;  ; Ag ; XF+ ; 28 ; kui127 ; 2301 
 590 ; Медаль наградная Всешведский союз резервистов. Швеция. D-35мм. 1926 ;  ;  ; Br ; AU ; 9 ; MUNGO ; 102 
 591 ; Медаль. Швеция. Королевские стрельбы на приз газеты Дагбладет. D-40мм. 1976 ;  ;  ; Br ; AU ; 5 ; MUNGO ; 102 
 592 ; Медаль наградная Всешведский союз резервистов Швеция. D-35мм ; 1920 ;  ; Br ; XF+ ; 18 ; MUNGO ; 111 
 593 ; Медаль Королевские стрельбы на приз газеты Дагбладет. Швеция. D-40мм ; 1978 ;  ; Br ; VF-XF ; 5 ; MUNGO ; 102 
 594 ; Медаль. Германия. Морской музей. D-40мм ;  ;  ; Керамика ; XF ; 11 ; Ok203 ; 216 
 595 ; Медаль. Нидерланды. Виллем III. D-26мм ;  ;  ; Ж/м ; AU ; 7 ; agentvovan ; 26 
 596 ; Медаль. Пий XII. D-34мм ;  ;  ; Би/м ; AU ; 13 ; Ustin ; 102 
 597 ; Медаль. Германия. 750 лет Рибниц-Дамгартен. D-42мм ;  ;  ; Керамика ; AU ; 7 ; Vanka ; 153 
 598 ; Медаль. Германия. Карл Вильгельм Шееле. D-42мм ;  ;  ; Керамика ; AU ; 9 ; Ok203 ; 216 
 599 ; Медаль На свадьбу Олаф V и принцессы Марты, 21 марта 1929 года. Норвегия. D-55мм ;  ;  ; Br ; XF+ ; 63 ; Komposter ; 1005 
 600 ; Жетон Shell ;  ;  ; Al/Br ; XF ; 16 ; agentvovan ; 40 
 601 ; Медаль Карл Шпицвег. М-17г ;  ;  ; Ag999 ; AU ; 41 ; krakovjakk ; 653 
 602 ; Медаль замок Нидегген. М-20,2г ;  ;  ; Ж/м ; AU ; 19 ; Dima740 ; 57 
 603 ; Медаль Альбрехт Дюрер. М-14,7г ;  ;  ; Ag999 ; XF+ ; 23 ; манома ; 509 
 604 ; Наградная плакета победителя. Боулинг Германия. Размеры: 75 x 75 мм ; 1954 ;  ; Ж/м,эмаль ; VF-XF ; 23 ; stilspb ; 328 
 605 ; Медаль. Нидерланды. Королевская семья. D-40мм. Сертификат ;  ;  ; Cu, посеребр ; Proof ; 21 ; Lena6975 ; 204 
 606 ; Медаль. Нидерланды. Саммит по ядерной безопасности. D-40мм. Сертификат ;  ;  ; Cu, посеребр ; Proof ; 20 ; konrospokupka ; 200 
 607 ; Медаль. Нидерланды. Юбилей - 200 лет. D-40мм. Сертификат ;  ;  ; Cu, посеребр ; Proof ; 16 ; konrospokupka ; 200 
 608 ; Медаль. Нидерланды. 12,5 лет брака Виллема-Александра и королевы Максимы. D-40мм. Сертификат ;  ;  ; Cu, посеребр ; Proof ; 22 ; Lena6975 ; 204 
 609 ; Медаль. Нидерланды. В честь вступления на престол короля Виллема-Александра. D-40мм. Сертификат ;  ;  ; Cu, посеребр ; Proof ; 17 ; Lena6975 ; 204 
 610 ; Медаль. Нидерланды. Двойной портрет - Королевская пара. D-40мм. Сертификат ;  ;  ; Cu, посеребр ; Proof ; 19 ; Lena6975 ; 204 
 611 ; Медаль. Нидерланды. Королева Максима - принцесса Нидерландов. D-40мм. Сертификат ;  ;  ; Cu, посеребр ; Proof ; 17 ; Lena6975 ; 204 
 612 ; Медаль. Нидерланды. Инаугурация короля Виллема-Александра. D-40мм. Сертификат ;  ;  ; Cu, посеребр ; Proof ; 19 ; Lena6975 ; 204 
 613 ; Медаль. Нидерланды. Клятва короля Виллема-Александра. D-40мм. Сертификат ;  ;  ; Cu, посеребр ; Proof ; 28 ; konrospokupka ; 200 
 614 ; Плакета. Швеция. За отличие в Королевских стрельбах из пистолета. 35х50мм. 1983 ;  ;  ; Br ; XF ; 18 ; Ивпага ; 220 
 615 ; Жетон телефонный. Франция. 1937 ;  ;  ; Б/м ; VF-XF ; 17 ; AndreY$pb ; 80 
 516 ; Наградная медаль. Швеция. "За отличие в стрельбе из винтовки на турнире в Вэрмланде" ; 1921 ;  ; Ag ; VF+ ; 34 ; maymuse ; 551 
 517 ; Медаль наградная за лучшую литографию. Швеция ; 1953 ;  ; Br ; XF ; 22 ; aleksander2015 ; 206 
 518 ; Медаль Военно-спортивный союз Стокгольма. Швеция ; 1954 ;  ; Br,сер,эмаль ; XF ; 13 ; васер ; 164 
 519 ; Наградная медаль. Швеция. Красного креста "За заслуги" ; 1928 ;  ; Ag ; VF-XF ; 47 ; Папа с рацией ; 2225 
 520 ; Наградная медаль. Швеция. Орден Меча. "За военные заслуги" ; 1968 ;  ; Ag ; VF-XF ; 44 ; evseechevvv ; 3584 
 521 ; Наградная медаль. Швеция. За заслуги от Шведского Союза лотты. 1973 ;  ;  ; Ag, позол. ; AU ; 26 ; 1999 ; 397 
 522 ; Наградная медаль. Швеция. "За отличие в стрельбе на турнире в Кристианстаде" ; 1974 ;  ; Ag позол ; XF- ; 42 ; aleksander2015 ; 437 
 523 ; Армейская медаль за отличную стрельбу из пистолета на турнире Ёнкёпинга. Швеция ; 1976 ;  ; Ag ; XF ; 33 ; Блюхер ; 336 
 524 ; Медаль наградная. "За отличие в стрельбе из винтовки на турнире в Халланде" Швеция. 1938 ;  ;  ; Ag ; XF ; 33 ; silverbob ; 452 
 525 ; Армейская медаль За отличие в стрельбе из винтовки на турнире в Св Скедви. Швеция ; 1959 ;  ; Br ; XF+ ; 16 ; erwin ; 316 
 526 ; Армейская медаль наградная. За отличие в стрельбе из пистолета на турнире в Ёнкёпинге. Швеция ; 1982 ;  ; Br,сер ; AU ; 22 ; Блюхер ; 359 
 527 ; Наградная медаль. Швеция. Военно-спортивного союза Малмё ; 1920 ;  ; Ag ; VF-XF ; 18 ; erwin ; 400 
 528 ; Медаль наградная. Швеция. За отличие в стрельбе на турнире в Ёстгётланде. 1951 ;  ;  ; Ag ; XF+ ; 14 ; 1999 ; 277 
 529 ; Медаль За отличие в стрельбе из пистолета. Швеция ; 1961 ;  ; Ag ; XF+ ; 18 ; erwin ; 385 
 530 ; Наградная Королевская медаль. Швеция. За продолжительную и верную службу. Дамский вариант ленты ;  ;  ; Ag ; XF ; 28 ; Galagan1978 ; 1360 
 531 ; Медаль наградная. Швеция. За отличие в стрельбе из армейской винтовки на турнире в Ёстгётланде. 1962 ;  ;  ; Ag ; XF ; 30 ; maymuse ; 499 
 532 ; Медаль наградная. Швеция. За отличие в стрельбе на турнире в Линкёпинге. 1961. ;  ;  ; Ag ; XF+ ; 17 ; aleksander2015 ; 408 
 533 ; Медаль наградная. Швеция. За отличие в стрельбе на турнире в Кристианстаде. 1973 ;  ;  ; Ag ; XF+ ; 26 ; maymuse ; 402 
 534 ; Армейская медаль. За отличную стрельбу из винтовки на турнире Хэрьедален. Швеция. 1963. ;  ;  ; Br ; XF ; 16 ; васер ; 192 
 535 ; Наградная медаль. Швеция. За заслуги Северо-Сконский союз резервистов. 1935 ;  ;  ; Ag ; XF ; 23 ; Galagan1978 ; 510 
 536 ; Наградная Королевская медаль. Швеция. За заслуги на службе в Красном Кресте. 1962 ;  ;  ; Ag,позол. ; XF ; 27 ; орликиг ; 1134 
 537 ; Армейская медаль. За отличную стрельбу из винтовки на турнире Емтланде. Клейма, 1961. Швеция ;  ;  ; Ag ; XF ; 27 ; silverbob ; 386 
 538 ; Армейская медаль. За отличную стрельбу из винтовки на турнире Лиллхэрдал. Клейма, 1961. Швеция ;  ;  ; Ag,позол ; XF ; 17 ; aleksander2015 ; 453 
 539 ; Армейская медаль. Швеция. За отличную стрельбу из винтовки на турнире Лиллхэрдал. 1979 ;  ;  ; Br ; XF ; 20 ; васер ; 203 
 540 ; Армейская медаль. Швеция. За отличную стрельбу из винтовки на турнире Кристианстаде. 1934 ;  ;  ; Ag ; XF ; 21 ; Galagan1978 ; 666 
 541 ; Армейская медаль. Швеция. За отличную стрельбу из винтовки на турнире Кристианстаде. 1934 ;  ;  ; Br ; XF ; 15 ; aleksander2015 ; 227 
 542 ; Армейская медаль. Швеция. За отличную стрельбу из винтовки на турнире Емтланд ;  ;  ; Br ; XF ; 16 ; aleksander2015 ; 164 
 543 ; Армейская медаль. Швеция. За отличную стрельбу из пистолета на турнире Ёнкёпинг. 1970 ;  ;  ; Br ; V ; 16 ; 123-OR ; 164 
 544 ; Армейская медаль. Швеция. За отличную стрельбу из винтовки на турнире в Рэттвик. 1979 ;  ;  ; Br,позол ; XF ; 12 ; васер ; 203 
 545 ; Медаль наградная. Швеция. За отличие в стрельбе на турнире в Ёстгётланде ;  ;  ; Br,посеребр ; V ; 13 ; rem ; 128 
 546 ; Армейская медаль. За отличную стрельбу из винтовки на турнире Даларны. Клейма, 1946. Швеция ;  ;  ; Br ; XF ; 19 ; aleksander2015 ; 202 
 547 ; Армейская медаль. Швеция. За отличную стрельбу из винтовки. 1988 ;  ;  ; Br,посеребр ; V ; 16 ; 123-OR ; 169 
 548 ; Армейская медаль. Швеция. За отличную стрельбу из пистолета на турнире Элвдалена ;  ;  ; Br,посеребр ; XF ; 30 ; 123-OR ; 185 
 549 ; Армейская медаль. Швеция. За отличную стрельбу из автомата. 1996 ;  ;  ; Br ; XF ; 12 ; васер ; 192 
 550 ; Наградная медаль. За отличную стрельбу из винтовки на турнире Ваулдален. 1967. Норвегия ;  ;  ; Ag,позол ; XF ; 16 ; artehot ; 306 
 551 ; Армейская медаль. Швеция. За отличную стрельбу на турнире Кристианстаде. 1932 ;  ;  ; Br ; XF ; 19 ; николай 2 ; 192 
 552 ; Армейская медаль. Швеция. За отличную стрельбу на турнире Кристианстаде. 1932 ;  ;  ; Б/м ; XF ; 24 ; николай 2 ; 295 
 553 ; Жетон для Ганновера. D-21мм. Отверстие ;  ;  ; Ж/м ; F-VF ; 14 ; Марик ; 32 
 554 ; Жетон для игры в Преферанс ;  ;  ; Ж/м ; VF+ ; 20 ; $$$ ; 136 
 555 ; Жетон-бона. Польский пехотный полк. Город Лодзь. D-21мм ;  ;  ; Ж/м ; VF+ ; 31 ; пинокио ; 1234 
 556 ; Медаль Базель. Швейцария D-37мм ;  ;  ; Ж/м ; XF ; 84 ; visitor ; 2204 
 557 ; Медаль Ватикан ;  ;  ; Ж/м ; AU ; 10 ; Ustin ; 155 
 558 ; Жетон Оскар II Швеция. D-21мм ; 1897 ;  ; Br ; VF ; 25 ; aleksander2015 ; 114 
 559 ; Жетон спортивный. D-30мм ; 1947 ;  ; Br ; VF-XF ; 20 ; agentvovan ; 51 
 560 ; Жетон. Ватикан. D-35мм ;  ;  ; Б/м ; XF ; 13 ; agentvovan ; 32 
 561 ; Жетон. D-27мм ;  ;  ; Br ; F+ ; 14 ; mkm1968 ; 50 
 562 ; Жетон Виктория для Ганновера ; 1862 ;  ; Al/Br ; VF ; 19 ; vorgarik ; 107 
 563 ; Жетон Людовик XVI. D-23мм. Отверстие ;  ;  ; Br ; VF- ; 9 ; rem ; 26 
 564 ; Жетон. Сталберг Финляндия. D-31мм ;  ;  ; Al/Br ; VF ; 14 ; agentvovan ; 38 
 565 ; Медаль. Чернобыльская трагедия ; 2016 ;  ; Cu-Ni ; AU ; 12 ; квв76 ; 159 
 466 ; Медаль Спартакиада школьников Киргизкая ССР D-40мм ;  ;  ; Al ; XF- ; 10 ; Танкист ; 101 
 467 ; Медаль Родившейся на земле Ленинградской D-45мм ;  ;  ; Б/м ; AU ; 15 ; S5S1 ; 162 
 468 ; Медаль 60 лет Морфлот. D-60мм ; ЛМД ;  ; Ж/м ; XF ; 24 ; Komposter ; 955 
 469 ; Медаль Ленинград D-75мм ;  ;  ; Б/м ; VF-XF ; 38 ; манома ; 407 
 470 ; Медаль. Санкт-Петербург. Медальер Волкова. D-46мм ; ЛМД ;  ; Ж/м ; AU ; 18 ; Rodent ; 204 
 471 ; Медаль 60 лет Спортивному клубу "Кировец" D-64мм ;  ;  ; Al ; AU ; 13 ; MUNGO ; 104 
 472 ; Медаль. За высокое спортивное мастерство. Клуб "Кировец". D-57мм ;  ;  ; Al ; XF ; 12 ; MUNGO ; 104 
 473 ; Плакета 250 лет Ботаническому институту Р-ры: 70на 45мм ;  ;  ; Al ; XF ; 29 ; Танкист ; 1022 
 474 ; Медаль 50 лет НИИ D-60мм ;  ;  ; Ж/м ; VF+ ; 7 ; MUNGO ; 102 
 475 ; Медаль 35 лет космодрому Байконур. D-57мм ;  ;  ; Al ; VF+ ; 9 ; MUNGO ; 114 
 476 ; Плакета Газета "Правда" Р-ры: 68 на 52мм ;  ;  ; Ж/м ; VF+ ; 15 ; Komposter ; 306 
 477 ; Медаль 60 лет D-65мм ;  ;  ; Al ; VF ; 12 ; MUNGO ; 104 
 478 ; Медаль Петербург Достоевского D-59мм ;  ;  ; Al ; XF ; 21 ; Komposter ; 261 
 479 ; Медаль 30 лет Заводу Коммунистического труда ;  ;  ; Al ; XF ; 21 ; Karhu ; 996 
 480 ; Медаль Шойнжуров. Коробка D-49мм ;  ;  ; Ж/м ; AU ; 11 ; zoloto ; 114 
 481 ; Жетон Россия Покровский собор ;  ;  ; Б/м ; Proof-Like ; 17 ; мартин ; 403 
 482 ; Жетон Россия Сибирь ;  ;  ; Б/м ; Proof-Like ; 22 ; мартин ; 402 
 483 ; Жетон Россия Отечественная война ;  ;  ; Б/м ; Proof-Like ; 14 ; мартин ; 402 
 484 ; Жетон Россия Родина ;  ;  ; Б/м ; Proof-Like ; 13 ; мартин ; 402 
 485 ; Жетон Россия Русский язык ;  ;  ; Б/м ; Proof-Like ; 38 ; мартин ; 599 
 486 ; Жетон Великие Россияне Екатерина II ;  ;  ; Ag ; Proof ; 20 ; Oz35 ; 964 
 487 ; Медаль школьная серебряная РСФСР. D-32мм. Образца 1954 года. Звездочка на реверсе указывает в начало буквы И ;  ;  ; Ag ; XF ; 39 ; art67 ; 1040 
 488 ; Медаль ВОВ D-72мм ;  ;  ; Ж/м ; F- ; 25 ; Komposter ; 560 
 489 ; Орден труда. ГДР. Коробка, планка ;  ;  ; Ж/м ; XF ; 21 ; artehot ; 1531 
 490 ; Медаль. ГДР. 1949-1979 ;  ;  ; Ж/м ; AU ; 8 ; ratiandr ; 204 
 491 ; Медаль за отличную службу II ст. Коробка, планка ;  ;  ; Б/м ; XF ; 27 ; veektor ; 369 
 492 ; Медаль "Песталоцци". ГДР ;  ;  ; Ж/м ; AU ; 15 ; veektor ; 342 
 493 ; Наградная медаль. Швеция. За заслуги на службе в Красном Кресте (Дамский вариант ленты) 1960. Коробка. ;  ;  ; Ag ; XF+ ; 51 ; maymuse ; 1691 
 494 ; Медаль за отличную службу I ст. Коробка, планка ;  ;  ; Ж/м ; XF ; 49 ; artehot ; 559 
 495 ; Крест. Франция. 1914-1915 ;  ;  ; Ж/м ; VF ; 28 ; evgen 66 ; 1694 
 496 ; Крест. Франция. 1914-1916 ;  ;  ; Ж/м ; VF ; 27 ; evgen 66 ; 1184 
 497 ; Крест. Франция. 1914-1917 ;  ;  ; Ж/м ; F ; 15 ; evgen 66 ; 1184 
 498 ; Крест. Франция. 1914-1918 ;  ;  ; Ж/м ; VF ; 17 ; evgen 66 ; 1184 
 499 ; Крест за храбрость. Болгария ;  ;  ; Ж/м ; F ; 23 ; evgen 66 ; 1044 
 500 ; Медаль. Германия. 1870-1871 ;  ;  ; Ж/м ; F-VF ; 4 ; veektor ; 408 
 501 ; Медаль обороны. ЮАР ;  ;  ; Б/м ; XF ; 71 ; plushka123 ; 492 
 502 ; Медаль. Венгрия. 1940 ;  ;  ; Б/м ; F-VF ; 17 ; denisl ; 510 
 503 ; Медаль за заслуги в шахтерском деле. Венгрия ;  ;  ; Б/м ; VF ; 14 ; veektor ; 370 
 504 ; Медаль "Гайрат". Афганистан ;  ;  ; Ж/м ; F ; 17 ; mkm1968 ; 746 
 505 ; Медаль. Австро-Венгрия. 1914 ;  ;  ; Ж/м ; VF ; 19 ; mixer2k ; 814 
 506 ; Военная медаль. Италия ;  ;  ; Ж/м ; VF+ ; 22 ; mkm1968 ; 315 
 507 ; Медаль рабочей дружины. Венгрия ;  ;  ; Ж/м ; F-VF ; 24 ; mkm1968 ; 450 
 508 ; Знак Германия ;  ;  ; Б/м ; XF ; 26 ; гага рин ; 370 
 509 ; Золотые пальмовые ветви. Бельгия ;  ;  ; Ж/м ; XF ; 25 ; flutter ; 308 
 510 ; Крест Заслуг Золото Польша ;  ;  ; Ж/м,эмаль ; VF-XF ; 24 ; evgen 66 ; 385 
 511 ; Медаль. Япония. Манчжоу-Го. Военный пограничный инцидент. ;  ;  ; Ж/м ; XF- ; 67 ; mixer2k ; 4625 
 512 ; Медаль за Китайскую кампанию 1900-1901. Германия ;  ;  ; Ж/м ; XF ; 36 ; христофор ; 7148 
 513 ; Орден «9 сентября 1944 года». Болгария ;  ;  ; Ж/м ; VF+ ; 32 ; Хаа ; 4592 
 514 ; Знак армейский. Венгрия ;  ;  ; Ж/м ; XF ; 4 ; христофор ; 90 
 515 ; Медаль За продолжительную и верную службу. Швеция. D-40мм ; 1949 ;  ; Ag ; XF+ ; 32 ; Семен ; 2070 
 404 ; 2 крейцера. Бавария ; 1625 ;  ; Ag ; F+ ; 17 ; $$$ ; 479 
 405 ; Грош. Литва ; 162? ;  ; Ag ; F ; 23 ; $$$ ; 352 
 406 ; Грош. Литва ; 162? ;  ; Ag ; F- ; 17 ; $$$ ; 340 
 407 ; Солид. Германия ; 1763 ;  ; Ag ; VG ; 71 ; zczc4 ; 1231 
 408 ; Солид. Литва ; 1616 ;  ; Ag ; F- ; 29 ; Dimius ; 193 
 409 ; Денарий. Венгрия ; XIVв ;  ; Ag ; VG ; 10 ; $$$ ; 153 
 410 ; Полтарак. Польша. Сигизмунд ; 1623 ;  ; Ag ; VF- ; 17 ; Dimius ; 152 
 411 ; Полугрош. ВКЛ ; 1510 ;  ; Ag ; F- ; 18 ; aziya11 ; 267 
 412 ; Полугрош. Польша. Сигизмунд I ;  ;  ; Ag ; VG ; 24 ; aziya11 ; 159 
 413 ; Монета Англия. Эдуард IV ; 1461 - 1483 ;  ; Ag ; F-VF ; 95 ; Хаа ; 5668 
 414 ; Хан Пулид чекан Орду ;  ;  ; Ag ; F-VF ; 18 ; A2KOT ; 306 
 415 ; Джанибек чекан Сарай ;  ;  ; Ag ; F-VF ; 24 ; Dimius ; 206 
 416 ; Монета Подражание ;  ;  ; Ag ; F-VF ; 19 ; Dahan ; 195 
 417 ; 2 гани. Индия. Делийский султанат ; 1298-1312 ;  ; Ag ; F+ ; 20 ; Dimius ; 206 
 418 ; Монета Индия. Джитал Саманта Дева ; 750-1000 ;  ; Ag ; F+ ; 15 ; aziya11 ; 211 
 419 ; 4 гани. Индия. Делийский султанат ; 1320-1325 ;  ; Ag ; F-VF ; 36 ; Токen1973 ; 373 
 420 ; 1 дирхам. Индия. Шри-Ланка. Чола ; 985-1014 ;  ; Cu ; F-VF ; 16 ; Dimius ; 190 
 421 ; 1 гани. Индия.Делийский Султанат ; 1266-1287 ;  ; Cu ; F-VF ; 22 ; aziya11 ; 174 
 422 ; Пайса. Индия. Хайдерабад.Эличпур Шах Алам II ;  ;  ; Cu ; F ; 18 ; evlampin ; 44 
 423 ; 1/2 фалуса. Индия. Мальва. Махмуд Шах II ; 1510-1531 ;  ; Cu ; F-VF ; 21 ; batuke ; 310 
 424 ; Монета Средневековая Индия ;  ;  ; Cu ; F-VF ; 26 ; aziya11 ; 174 
 425 ; 1/2 фалуса. Индия. Мальва. Махмуд Шах II ; 1510-1531 ;  ; Cu ; F-VF ; 20 ; Dimius ; 242 
 426 ; 1/2 фалуса. Индия. Мальва. Махмуд Шах II ; 1510-1531 ;  ; Cu ; F ; 11 ; IVB ; 127 
 427 ; 1/4 какини. Индия.Нагас. Бык ; 340 ;  ; Cu ; F-VF ; 21 ; alex241 ; 182 
 428 ; Монета Индия. Кашмир Королева Дида Рани Панчи ; 950-1000 ;  ; Cu ; F ; 30 ; Токen1973 ; 512 
 429 ; Фалус. Индия. Мальва. Хэушанг Шах ; 1405-1435 ;  ; Cu ; F-VF ; 38 ; Токen1973 ; 242 
 430 ; Фалус. Индия. Джуанпурский султанат ; 1402-1440 ;  ; Cu ; F ; 42 ; nz7070 ; 227 
 431 ; Кэш. Индия. Касу. Майсур ;  ;  ; Cu ; F-VF ; 25 ; mkm1968 ; 188 
